epoch,layer,unit,label,score,category
1,layer4,138,dotted,0.10366034062600926,texture
1,layer4,266,gauzy,0.09810964680278017,texture
1,layer4,318,gauzy,0.09404931134160857,texture
1,layer4,489,gauzy,0.09322627143438207,texture
1,layer4,88,cracked,0.0900566653115408,texture
1,layer4,297,gauzy,0.08911665262319508,texture
1,layer4,320,gauzy,0.08643940346964435,texture
1,layer4,234,ball_pit-s,0.08555770585664724,scene
1,layer4,222,grass,0.084692290208139,object
1,layer4,250,porous,0.08435438434106685,texture
1,layer4,394,cracked,0.08338305045560392,texture
1,layer4,27,perforated,0.08183012312064249,texture
1,layer4,174,perforated,0.08182422725164852,texture
1,layer4,99,dotted,0.07946868920529018,texture
1,layer4,79,dotted,0.07767679307065328,texture
1,layer4,58,lacelike,0.07655580307216134,texture
1,layer4,163,perforated,0.0759402032558513,texture
1,layer4,315,flecked,0.0701093515990632,texture
1,layer4,461,pitted,0.06879547490214843,texture
1,layer4,112,corridor-s,0.06864129962284772,scene
1,layer4,53,dotted,0.06791329134078429,texture
1,layer4,205,grass,0.06781255937531244,object
1,layer4,445,lacelike,0.06735128761381226,texture
1,layer4,338,dotted,0.0671607415774477,texture
1,layer4,282,marbled,0.0669920069482365,texture
1,layer4,323,polka-dotted,0.06685750510829834,texture
1,layer4,184,polka-dotted,0.06629415655600834,texture
1,layer4,327,bed,0.06602005522263689,object
1,layer4,38,perforated,0.06575955989364887,texture
1,layer4,420,grooved,0.06485570999231605,texture
1,layer4,362,dotted,0.06480507427313464,texture
1,layer4,164,gauzy,0.06471884569586968,texture
1,layer4,360,perforated,0.06451602198700071,texture
1,layer4,229,banded,0.06339086179797561,texture
1,layer4,22,forest-broadleaf-s,0.063335320552878,scene
1,layer4,137,lacelike,0.0632531315262465,texture
1,layer4,141,grooved,0.06315595307217134,texture
1,layer4,371,highway-s,0.06286392383671999,scene
1,layer4,317,perforated,0.06260642830447936,texture
1,layer4,21,dotted,0.06247376663866828,texture
1,layer4,77,perforated,0.062278291001695255,texture
1,layer4,104,sprinkled,0.06198323982410598,texture
1,layer4,96,perforated,0.06196878033691496,texture
1,layer4,192,ball_pit-s,0.061934936663736985,scene
1,layer4,319,pitted,0.0614990840209745,texture
1,layer4,235,sprinkled,0.06138205453210962,texture
1,layer4,93,lined,0.06091114989961392,texture
1,layer4,84,gauzy,0.06010643856441425,texture
1,layer4,417,gauzy,0.06010267094657487,texture
1,layer4,134,water,0.06004833823888189,object
1,layer4,215,dotted,0.0598729973963298,texture
1,layer4,140,bed,0.059696715677373405,object
1,layer4,496,dotted,0.05871251139910348,texture
1,layer4,173,dotted,0.05774753897042803,texture
1,layer4,118,perforated,0.057718627394056025,texture
1,layer4,60,gauzy,0.057375866906676204,texture
1,layer4,47,lined,0.05731096994520731,texture
1,layer4,415,grooved,0.057082387470897715,texture
1,layer4,120,perforated,0.05696820356609119,texture
1,layer4,424,perforated,0.05648766542622668,texture
1,layer4,388,banded,0.05466179460898435,texture
1,layer4,504,lined,0.05448709164248646,texture
1,layer4,410,lined,0.05427313185489687,texture
1,layer4,511,water,0.05405359037659063,object
1,layer4,328,corridor-s,0.054046102043309834,scene
1,layer4,94,veined,0.053785337900197,texture
1,layer4,389,flecked,0.05366119866015022,texture
1,layer4,438,toilet,0.053645029202888335,object
1,layer4,18,dotted,0.053565801196688585,texture
1,layer4,439,veined,0.05336311865964469,texture
1,layer4,331,road,0.05316332860374164,object
1,layer4,387,zigzagged,0.053144388473345884,texture
1,layer4,198,lined,0.052827361309166355,texture
1,layer4,493,lined,0.05278243743062577,texture
1,layer4,74,grooved,0.05249187733243164,texture
1,layer4,356,paisley,0.052376772122792306,texture
1,layer4,130,highway-s,0.05237022638664898,scene
1,layer4,213,corridor-s,0.05206535121285728,scene
1,layer4,347,sprinkled,0.05175264202587652,texture
1,layer4,182,marbled,0.05161571591286969,texture
1,layer4,467,marbled,0.05123264730509894,texture
1,layer4,44,grooved,0.05120168319987103,texture
1,layer4,476,sprinkled,0.05115831677962747,texture
1,layer4,372,lined,0.050985655348117456,texture
1,layer4,169,gauzy,0.05090716804583291,texture
1,layer4,309,dotted,0.05044449373744746,texture
1,layer4,422,corridor-s,0.05042130500399249,scene
1,layer4,477,lined,0.05038476964586215,texture
1,layer4,256,cracked,0.05031160075702013,texture
1,layer4,45,gauzy,0.05029872936592149,texture
1,layer4,179,gauzy,0.05004786930618423,texture
1,layer4,298,blotchy,0.049477048129415724,texture
1,layer4,464,chequered,0.04910036981487598,texture
1,layer4,397,porous,0.04908620726532361,texture
1,layer4,291,swirly,0.04900006843189492,texture
1,layer4,367,cracked,0.048734957520368896,texture
1,layer4,427,water,0.048584923187060314,object
1,layer4,302,cracked,0.048385480192622905,texture
1,layer4,303,gauzy,0.04794921370462955,texture
1,layer4,6,bed,0.047719085601893696,object
1,layer4,167,dotted,0.047398696293257825,texture
1,layer4,81,lacelike,0.04736317399165273,texture
1,layer4,480,zigzagged,0.047307686007081524,texture
1,layer4,25,grooved,0.04687574963466453,texture
1,layer4,61,swirly,0.04680602256525276,texture
1,layer4,413,grid,0.046699678635579014,texture
1,layer4,252,lacelike,0.04631662065928924,texture
1,layer4,46,cracked,0.04626905028413983,texture
1,layer4,475,lacelike,0.04574435060214179,texture
1,layer4,183,highway-s,0.04564032991110722,scene
1,layer4,381,porous,0.045109890313075,texture
1,layer4,258,perforated,0.04499166357024707,texture
1,layer4,368,knitted,0.044966957073421854,texture
1,layer4,462,corridor-s,0.044712222448532665,scene
1,layer4,276,corridor-s,0.04436537520081618,scene
1,layer4,225,meshed,0.04425607759070289,texture
1,layer4,469,gauzy,0.04401370670079361,texture
1,layer4,447,bed,0.04400458693949719,object
1,layer4,35,grid,0.043964180228672406,texture
1,layer4,261,bed,0.04355628464595019,object
1,layer4,168,house,0.04351611187970975,object
1,layer4,186,grooved,0.04336380556056803,texture
1,layer4,499,perforated,0.04336314349664263,texture
1,layer4,28,grid,0.04324814048576216,texture
1,layer4,37,zigzagged,0.043167794705957045,texture
1,layer4,233,knitted,0.0431027979068877,texture
1,layer4,284,marbled,0.043069945110784345,texture
1,layer4,15,sprinkled,0.043006260007409695,texture
1,layer4,264,sprinkled,0.04299111708935254,texture
1,layer4,57,water,0.0429854999440995,object
1,layer4,236,dotted,0.042833118399320885,texture
1,layer4,87,highway-s,0.04239134311999196,scene
1,layer4,228,grooved,0.04230181140504711,texture
1,layer4,403,chequered,0.04227622344112528,texture
1,layer4,281,cracked,0.04225800774456945,texture
1,layer4,254,polka-dotted,0.04211954271501293,texture
1,layer4,2,swirly,0.04154331778418745,texture
1,layer4,191,veined,0.041220676343429005,texture
1,layer4,457,lined,0.04029579126396058,texture
1,layer4,62,lined,0.04028189610715593,texture
1,layer4,135,dotted,0.04016997941878387,texture
1,layer4,203,cracked,0.04007926182605994,texture
1,layer4,180,wheel,0.03986675146325122,part
1,layer4,478,lined,0.039820246350690376,texture
1,layer4,64,veined,0.03976605974830171,texture
1,layer4,463,perforated,0.03954918333047034,texture
1,layer4,491,grass,0.039495558034477775,object
1,layer4,314,perforated,0.03925265704058485,texture
1,layer4,455,dotted,0.03908497605822936,texture
1,layer4,363,marbled,0.039018834453663595,texture
1,layer4,375,highway-s,0.03884842565063136,scene
1,layer4,171,highway-s,0.038820102256741734,scene
1,layer4,199,corridor-s,0.03848045073995295,scene
1,layer4,292,curtain,0.03832386055431402,object
1,layer4,339,polka-dotted,0.0382170893344536,texture
1,layer4,451,sidewalk,0.038192601556082596,object
1,layer4,89,corridor-s,0.03810018629462308,scene
1,layer4,342,grid,0.03789936962209774,texture
1,layer4,41,dotted,0.0378970088451993,texture
1,layer4,188,house,0.03781540874440337,object
1,layer4,262,grooved,0.0375358192204585,texture
1,layer4,20,perforated,0.03751403392889961,texture
1,layer4,172,lined,0.03746078081429041,texture
1,layer4,384,highway-s,0.037378170794589057,scene
1,layer4,304,grooved,0.03708717816003645,texture
1,layer4,71,spiralled,0.037067318617816945,texture
1,layer4,307,corridor-s,0.03675096836018438,scene
1,layer4,4,frilly,0.036674560179006784,texture
1,layer4,195,bed,0.03662653102822095,object
1,layer4,26,paisley,0.03652328465592453,texture
1,layer4,115,perforated,0.036451220191556076,texture
1,layer4,428,corridor-s,0.036438060454626844,scene
1,layer4,255,wrinkled,0.03628907508862391,texture
1,layer4,271,lid,0.03600252510861035,part
1,layer4,136,chequered,0.03599944397166968,texture
1,layer4,80,pleated,0.035997988585574785,texture
1,layer4,316,lined,0.03593524531769894,texture
1,layer4,431,frilly,0.035918121256361776,texture
1,layer4,117,bed,0.03563109555429812,object
1,layer4,244,bed,0.03562760829442253,object
1,layer4,50,marbled,0.03553378853122877,texture
1,layer4,227,corridor-s,0.03524261245781704,scene
1,layer4,73,dotted,0.03519034344074085,texture
1,layer4,507,perforated,0.03506144303370591,texture
1,layer4,348,perforated,0.03506049935753934,texture
1,layer4,401,grass,0.03483691515303294,object
1,layer4,312,screen,0.034635816160079824,part
1,layer4,502,road,0.03453695929222669,object
1,layer4,42,sprinkled,0.03444181601641845,texture
1,layer4,154,bed,0.03440275552846472,object
1,layer4,181,dotted,0.03420293640502817,texture
1,layer4,106,zigzagged,0.03380683391889752,texture
1,layer4,221,toilet,0.033640771916470635,object
1,layer4,334,striped,0.033234079257131635,texture
1,layer4,488,grooved,0.03322458963871369,texture
1,layer4,272,sprinkled,0.03315266855244047,texture
1,layer4,486,lighthouse-s,0.03313513398038895,scene
1,layer4,3,chequered,0.033132569454290384,texture
1,layer4,76,paisley,0.033043386588393085,texture
1,layer4,382,dotted,0.032975000788121434,texture
1,layer4,49,potholed,0.03288136572621344,texture
1,layer4,19,lacelike,0.03287729870445283,texture
1,layer4,354,highway-s,0.03221626983371245,scene
1,layer4,497,gauzy,0.03218844334577262,texture
1,layer4,494,bird,0.032137224212323526,object
1,layer4,508,corridor-s,0.03185350141830785,scene
1,layer4,68,water,0.03181293114668749,object
1,layer4,208,bed,0.031648697868160915,object
1,layer4,377,floor,0.0316156173589521,object
1,layer4,158,highway-s,0.03154621933630032,scene
1,layer4,498,swirly,0.031488060472661845,texture
1,layer4,366,perforated,0.03143887202913728,texture
1,layer4,395,zigzagged,0.031389588040123394,texture
1,layer4,414,dotted,0.03138404639278073,texture
1,layer4,483,house,0.031141436961934284,object
1,layer4,170,scaly,0.03107284703593454,texture
1,layer4,109,ball_pit-s,0.031039868475133577,scene
1,layer4,286,bird,0.030962394253503906,object
1,layer4,48,grid,0.030957241969895206,texture
1,layer4,277,gauzy,0.030929572517873125,texture
1,layer4,78,house,0.030907599451285055,object
1,layer4,341,wrinkled,0.030688129207399106,texture
1,layer4,340,marbled,0.030676855380134524,texture
1,layer4,369,dotted,0.030661809083633418,texture
1,layer4,132,zigzagged,0.03049023277113796,texture
1,layer4,333,bird,0.030470431803001383,object
1,layer4,152,corridor-s,0.030336493270863237,scene
1,layer4,512,cobwebbed,0.03022203621573412,texture
1,layer4,59,cracked,0.03021219801293232,texture
1,layer4,411,marbled,0.030205693559632082,texture
1,layer4,359,corridor-s,0.03019882285175066,scene
1,layer4,7,dotted,0.030059774759356502,texture
1,layer4,352,paisley,0.030039174556892347,texture
1,layer4,301,mountain_snowy-s,0.029979940095078452,scene
1,layer4,9,bed,0.02985931433962116,object
1,layer4,176,bed,0.0298193972204751,object
1,layer4,175,veined,0.029730243242755288,texture
1,layer4,472,bird,0.02968913557591657,object
1,layer4,265,spiralled,0.029680892610431987,texture
1,layer4,10,house,0.029622529773464027,object
1,layer4,306,matted,0.029352730350647924,texture
1,layer4,66,studded,0.029333013943052887,texture
1,layer4,33,airplane,0.02928311138054854,object
1,layer4,247,sprinkled,0.029263342079027043,texture
1,layer4,178,wheel,0.029229382296219374,part
1,layer4,357,utility_room-s,0.02920794138833167,scene
1,layer4,434,bathroom-s,0.029177789847598022,scene
1,layer4,114,banded,0.029102644529493914,texture
1,layer4,506,highway-s,0.029079161010702806,scene
1,layer4,423,bathroom-s,0.029040049620821476,scene
1,layer4,13,dotted,0.028989164550573317,texture
1,layer4,145,corridor-s,0.028975824610892535,scene
1,layer4,446,chequered,0.028950983943841036,texture
1,layer4,280,sprinkled,0.028925051125735388,texture
1,layer4,166,lacelike,0.028719970988699314,texture
1,layer4,249,pitted,0.028570851279495407,texture
1,layer4,14,porous,0.028551338654492373,texture
1,layer4,392,highway-s,0.028453110064359445,scene
1,layer4,187,arrival_gate-outdoor-s,0.02844625800299884,scene
1,layer4,69,veined,0.02841428887788131,texture
1,layer4,70,bird,0.028243183281268864,object
1,layer4,146,veined,0.027936796596934127,texture
1,layer4,343,corridor-s,0.0279172833831406,scene
1,layer4,207,bed,0.027787812779647914,object
1,layer4,370,perforated,0.027783627621677576,texture
1,layer4,241,bed,0.027742811660873362,object
1,layer4,123,highway-s,0.027692581233053296,scene
1,layer4,177,corridor-s,0.02762049415405258,scene
1,layer4,299,gauzy,0.027533728901765683,texture
1,layer4,393,cobwebbed,0.027528540588330225,texture
1,layer4,65,airplane,0.027428802581326153,object
1,layer4,270,lined,0.02729693422826506,texture
1,layer4,5,corridor-s,0.027265423354147878,scene
1,layer4,386,jacuzzi-indoor-s,0.027128833989736246,scene
1,layer4,449,crystalline,0.027020808555877778,texture
1,layer4,147,grooved,0.026972404855638316,texture
1,layer4,219,wrinkled,0.02697143181850468,texture
1,layer4,295,bed,0.026966141173716873,object
1,layer4,16,corridor-s,0.026851378963071888,scene
1,layer4,501,bathroom-s,0.02681759502309827,scene
1,layer4,82,art_gallery-s,0.026798756708077312,scene
1,layer4,231,bathroom-s,0.026780895141677623,scene
1,layer4,353,cobwebbed,0.026754952772893564,texture
1,layer4,85,bed,0.02667916578213005,object
1,layer4,443,torso,0.026621692039733944,part
1,layer4,346,bathroom-s,0.026518134180055934,scene
1,layer4,267,corridor-s,0.026511417992564606,scene
1,layer4,230,toilet,0.026506696584935024,object
1,layer4,239,veined,0.026437200002386897,texture
1,layer4,335,paisley,0.026379216294932336,texture
1,layer4,189,corridor-s,0.02630816245735757,scene
1,layer4,259,corridor-s,0.02628405918949998,scene
1,layer4,237,attic-s,0.026279613960520833,scene
1,layer4,161,monitor,0.026212587741851544,part
1,layer4,36,bathroom-s,0.02618975720771473,scene
1,layer4,75,water,0.026098536720676177,object
1,layer4,332,grass,0.026086889029701882,object
1,layer4,448,house,0.026069188137154673,object
1,layer4,336,cracked,0.02603637224272398,texture
1,layer4,468,house,0.02601395268681771,object
1,layer4,279,crosshatched,0.025926459504032103,texture
1,layer4,204,bird,0.025870972411715855,object
1,layer4,159,paisley,0.02573413249900817,texture
1,layer4,329,corridor-s,0.02559285014646971,scene
1,layer4,278,bathroom-s,0.02551020458987639,scene
1,layer4,214,water,0.025360460175168652,object
1,layer4,156,spiralled,0.02535833834890221,texture
1,layer4,456,corridor-s,0.02532651621968686,scene
1,layer4,220,bathroom-s,0.025249468372307734,scene
1,layer4,471,house,0.02524347884167112,object
1,layer4,436,corridor-s,0.025045681498680313,scene
1,layer4,484,corridor-s,0.025035790325365008,scene
1,layer4,378,zigzagged,0.024850629811384577,texture
1,layer4,490,bed,0.024721277110422903,object
1,layer4,383,grooved,0.024709671464706026,texture
1,layer4,125,water,0.024705763508057466,object
1,layer4,202,gauzy,0.02466939774569201,texture
1,layer4,485,grooved,0.02460895324049722,texture
1,layer4,92,bird,0.024539181005558824,object
1,layer4,224,highway-s,0.024477687650815174,scene
1,layer4,128,lid,0.024459574674980764,part
1,layer4,429,bathroom-s,0.024405654647361764,scene
1,layer4,453,corridor-s,0.024399012862171724,scene
1,layer4,365,bedroom-s,0.024386715500161575,scene
1,layer4,67,wrinkled,0.024366977422109075,texture
1,layer4,108,gauzy,0.024291665603481023,texture
1,layer4,124,pleated,0.024150577543615683,texture
1,layer4,391,water,0.024122602283244247,object
1,layer4,209,paisley,0.024098011569735546,texture
1,layer4,412,water,0.024083189604648437,object
1,layer4,196,water,0.02399684498213695,object
1,layer4,419,gauzy,0.02397870127940876,texture
1,layer4,482,house,0.023846726868876345,object
1,layer4,344,scaly,0.0237389902741905,texture
1,layer4,240,sprinkled,0.023708873410192715,texture
1,layer4,151,paisley,0.023530083569609065,texture
1,layer4,100,stratified,0.023280409938496616,texture
1,layer4,39,corridor-s,0.023029433572971405,scene
1,layer4,83,corridor-s,0.022947160884248932,scene
1,layer4,435,headboard,0.0228564476039838,part
1,layer4,479,interlaced,0.02272185721681754,texture
1,layer4,160,floor,0.022663516216259092,object
1,layer4,226,bed,0.02253009117915482,object
1,layer4,97,headboard,0.02241350126947777,part
1,layer4,437,corridor-s,0.022402012312736055,scene
1,layer4,416,screen,0.02224468060013463,part
1,layer4,127,headboard,0.022210471095737344,part
1,layer4,465,bathroom-s,0.02218423916622408,scene
1,layer4,107,sprinkled,0.022155591563676087,texture
1,layer4,116,pleated,0.022130668915850256,texture
1,layer4,102,screen,0.02207861112802359,part
1,layer4,330,veined,0.02207335497016149,texture
1,layer4,1,polka-dotted,0.0220635517434036,texture
1,layer4,133,grid,0.022040493509977763,texture
1,layer4,296,washer,0.022010209259216762,object
1,layer4,470,highway-s,0.02200764470621643,scene
1,layer4,223,headboard,0.021926209834189334,part
1,layer4,30,corridor-s,0.02190325546974604,scene
1,layer4,273,grid,0.02188690214960142,texture
1,layer4,24,office-s,0.021834139202171973,scene
1,layer4,103,highway-s,0.021798952890556625,scene
1,layer4,405,grid,0.021732108399537972,texture
1,layer4,8,water,0.02172075434851943,object
1,layer4,269,woven,0.021684408137509808,texture
1,layer4,433,veined,0.0215650861599608,texture
1,layer4,418,bathtub,0.0215276851694922,object
1,layer4,337,sprinkled,0.02151958999353439,texture
1,layer4,11,bed,0.021484108423878753,object
1,layer4,193,utility_room-s,0.02144529642634093,scene
1,layer4,308,dotted,0.021349226105558974,texture
1,layer4,238,house,0.02129489796702806,object
1,layer4,313,sidewalk,0.021218174155109175,object
1,layer4,197,attic-s,0.021185532859421024,scene
1,layer4,400,toilet,0.021015249115787143,object
1,layer4,325,corridor-s,0.020968117933834823,scene
1,layer4,454,corridor-s,0.02094078760355266,scene
1,layer4,251,marbled,0.020639208192343585,texture
1,layer4,310,tower-s,0.020563877977123456,scene
1,layer4,217,bus,0.02041643908171541,object
1,layer4,509,roof,0.02035776729145908,part
1,layer4,131,body,0.02032850132887773,part
1,layer4,350,sprinkled,0.020236630303075986,texture
1,layer4,275,lacelike,0.02017405208024617,texture
1,layer4,216,freckled,0.02014000232662826,texture
1,layer4,111,bed,0.02007710070022631,object
1,layer4,421,corridor-s,0.020073949240176657,scene
1,layer4,260,cracked,0.020071767254754302,texture
1,layer4,305,wine_cellar-barrel_storage-s,0.0200551620464737,scene
1,layer4,149,woven,0.020043437678025598,texture
1,layer4,52,corridor-s,0.020039123805582863,scene
1,layer4,500,corridor-s,0.020022299664150808,scene
1,layer4,406,airplane,0.020020671133440547,object
1,layer4,142,field-cultivated-s,0.02001028853009395,scene
1,layer4,293,bathroom-s,0.019876156990745263,scene
1,layer4,290,highway-s,0.01986676258486119,scene
1,layer4,487,utility_room-s,0.019460994760124712,scene
1,layer4,399,airplane,0.01945761247783881,object
1,layer4,380,marbled,0.019372278948773483,texture
1,layer4,51,headboard,0.019229796110372902,part
1,layer4,98,cracked,0.019209644729645238,texture
1,layer4,376,art_gallery-s,0.019192973400680085,scene
1,layer4,285,bed,0.01915307886782975,object
1,layer4,444,screen,0.019110000540169612,part
1,layer4,274,veined,0.019106378845368522,texture
1,layer4,263,bathroom-s,0.01903698798714112,scene
1,layer4,426,road,0.01898560927351555,object
1,layer4,351,butte-s,0.018971943099545044,scene
1,layer4,90,bed,0.018835964997144194,object
1,layer4,355,highway-s,0.01877288107244981,scene
1,layer4,257,corridor-s,0.018732448910883766,scene
1,layer4,474,utility_room-s,0.018710773005844946,scene
1,layer4,40,floor,0.018699753719241218,object
1,layer4,321,bed,0.018677667041271592,object
1,layer4,144,screen,0.018644149465565397,part
1,layer4,157,airplane,0.018615797262182078,object
1,layer4,245,highway-s,0.018555755662255435,scene
1,layer4,294,airplane,0.018502282016687025,object
1,layer4,440,mountain-s,0.018375920525873574,scene
1,layer4,91,home_theater-s,0.01828078770388111,scene
1,layer4,243,headboard,0.018266068251816734,part
1,layer4,425,sea,0.018196614711739514,object
1,layer4,194,home_theater-s,0.01813552597575135,scene
1,layer4,201,highway-s,0.018114772165653246,scene
1,layer4,442,bed,0.017976977104265525,object
1,layer4,200,crystalline,0.017915144678159835,texture
1,layer4,364,veined,0.01779162697836648,texture
1,layer4,155,lined,0.017785850899226685,texture
1,layer4,211,spiralled,0.01777748727290853,texture
1,layer4,190,corridor-s,0.01769346255825082,scene
1,layer4,503,polka-dotted,0.01768196000204593,texture
1,layer4,452,corridor-s,0.01753490750837105,scene
1,layer4,390,dog,0.01744791454776402,object
1,layer4,122,bed,0.01719653374687915,object
1,layer4,379,highway-s,0.017100752848779256,scene
1,layer4,95,corridor-s,0.01709556214252912,scene
1,layer4,54,gauzy,0.01697306565677809,texture
1,layer4,101,swirly,0.016854194180907552,texture
1,layer4,358,bed,0.016733944247139386,object
1,layer4,450,water,0.016708564364555586,object
1,layer4,43,horse,0.01656994291128793,object
1,layer4,63,swirly,0.016563087781892926,texture
1,layer4,55,roof,0.016517226506701062,part
1,layer4,268,bathroom-s,0.016514979148640398,scene
1,layer4,246,corridor-s,0.016436963331476206,scene
1,layer4,185,highway-s,0.016383584357242555,scene
1,layer4,113,woven,0.016245116587631146,texture
1,layer4,32,bathroom-s,0.01620585102282903,scene
1,layer4,110,headboard,0.016170919385866213,part
1,layer4,212,corridor-s,0.016101224452273466,scene
1,layer4,253,house,0.016099196195641582,object
1,layer4,495,mountain,0.016094483311036533,object
1,layer4,345,woven,0.015983173162975154,texture
1,layer4,105,sprinkled,0.015869024624010738,texture
1,layer4,385,waffled,0.015840843144368257,texture
1,layer4,481,lid,0.015736653718244037,part
1,layer4,473,childs_room-s,0.01566505448989127,scene
1,layer4,407,headboard,0.015621910820335197,part
1,layer4,139,lid,0.015583515596673642,part
1,layer4,324,utility_room-s,0.015564555535949398,scene
1,layer4,242,escalator-indoor-s,0.01538673824913407,scene
1,layer4,206,ceiling,0.01521593537473677,object
1,layer4,441,house,0.01515175801920008,object
1,layer4,311,basement-s,0.01499396342057836,scene
1,layer4,126,potholed,0.014964380695748779,texture
1,layer4,283,utility_room-s,0.014958143633426348,scene
1,layer4,288,headboard,0.014944058519720738,part
1,layer4,121,screen,0.014915151739667173,part
1,layer4,289,auditorium-s,0.014891865822744446,scene
1,layer4,322,airplane,0.01487540165831517,object
1,layer4,129,bathroom-s,0.014773260359260142,scene
1,layer4,72,painting,0.014742581022350265,object
1,layer4,248,freckled,0.014583758909928824,texture
1,layer4,409,muzzle,0.014540698752733297,part
1,layer4,460,alcove-s,0.01453761355516995,scene
1,layer4,143,frilly,0.01449464993227107,texture
1,layer4,162,headboard,0.014486151699792314,part
1,layer4,31,corridor-s,0.014476614244079207,scene
1,layer4,430,screen,0.014408296808444966,part
1,layer4,404,bed,0.014231075030338537,object
1,layer4,408,bathroom-s,0.014197175007131302,scene
1,layer4,396,kitchen-s,0.013960416611619678,scene
1,layer4,56,cloister-indoor-s,0.013918739870364913,scene
1,layer4,402,theater-indoor_procenium-s,0.01380725813975184,scene
1,layer4,374,monitor,0.013807103743155049,part
1,layer4,458,arrival_gate-outdoor-s,0.013770950121835041,scene
1,layer4,505,water,0.013740102696976104,object
1,layer4,459,corridor-s,0.013682741369461966,scene
1,layer4,210,wine_cellar-barrel_storage-s,0.013662321698378957,scene
1,layer4,326,head,0.013559404276630478,part
1,layer4,153,utility_room-s,0.013416595764663185,scene
1,layer4,398,headboard,0.013342061875666762,part
1,layer4,119,dotted,0.013125901577815966,texture
1,layer4,466,bed,0.01277529775878481,object
1,layer4,34,wing,0.012726355004294984,part
1,layer4,232,windowpane,0.012594202541023523,object
1,layer4,86,jacuzzi-indoor-s,0.012500903344877617,scene
1,layer4,432,bathtub,0.012494462269596853,object
1,layer4,287,corridor-s,0.012236140246694234,scene
1,layer4,349,covered_bridge-interior-s,0.012031657990399297,scene
1,layer4,510,fitting_room-exterior-s,0.011785072012221297,scene
1,layer4,165,donjon-s,0.011759515501544136,scene
1,layer4,218,wing,0.011417199396117976,part
1,layer4,23,corridor-s,0.011341949875825085,scene
1,layer4,12,badminton_court-outdoor-s,0.011341565188625101,scene
1,layer4,492,woven,0.010957947109252096,texture
1,layer4,29,art_gallery-s,0.01044571694725418,scene
1,layer4,373,sidewalk,0.010234674745834707,object
1,layer4,150,tree,0.010117184566302607,object
1,layer4,148,kitchenette-s,0.008498676597114126,scene
2,layer4,482,sky,0.06103309494281549,object
2,layer4,356,zigzagged,0.05284698130762855,texture
2,layer4,264,zigzagged,0.05047357123597032,texture
